timestamp,user,role,query_type,table,rows_scanned,duration_ms
2024-01-02 12:59,UserC,Admin,SELECT,customers,1485,1485
2024-01-08 02:14,UserC,Admin,DELETE,orders,1219,1219
2024-01-01 16:14,UserB,Engineer,SELECT,customers,1036,3108
2024-01-07 13:48,UserC,Admin,SELECT,orders,1651,4953
2024-01-03 04:35,UserB,Engineer,SELECT,transactions,553,553
2024-01-03 03:27,UserC,Admin,UPDATE,transactions,1136,2272
2024-01-08 05:51,UserA,Analyst,UPDATE,customers,437,874
2024-01-07 11:25,UserB,Engineer,SELECT,orders,955,1910
2024-01-05 11:45,UserA,Analyst,UPDATE,customers,221,663
2024-01-01 21:30,UserC,Admin,SELECT,orders,1273,1273
2024-01-05 16:47,UserC,Admin,SELECT,transactions,2234,2234
2024-01-03 05:24,UserB,Engineer,UPDATE,orders,858,1716
2024-01-02 04:29,UserB,Engineer,UPDATE,customers,731,2193
2024-01-04 03:50,UserC,Admin,DELETE,customers,988,2964
2024-01-07 17:05,UserA,Analyst,UPDATE,transactions,371,1113
2024-01-03 23:32,UserA,Analyst,DELETE,transactions,626,626
2024-01-04 22:55,UserA,Analyst,UPDATE,transactions,392,1176
2024-01-06 14:17,UserA,Analyst,DELETE,transactions,468,936
2024-01-08 00:37,UserA,Analyst,UPDATE,customers,402,804
2024-01-03 20:53,UserB,Engineer,DELETE,transactions,1188,2376
2024-01-03 02:44,UserA,Analyst,DELETE,transactions,426,426
2024-01-08 03:51,UserC,Admin,SELECT,orders,1562,3124
2024-01-07 16:04,UserA,Analyst,UPDATE,transactions,307,614
2024-01-07 11:37,UserA,Analyst,DELETE,orders,336,336
2024-01-01 09:53,UserB,Engineer,DELETE,transactions,1083,2166
2024-01-03 09:47,UserC,Admin,DELETE,transactions,1758,5274
2024-01-03 15:18,UserC,Admin,SELECT,orders,1339,4017
2024-01-07 09:49,UserA,Analyst,UPDATE,customers,536,1608
2024-01-04 20:58,UserA,Analyst,DELETE,transactions,351,702
2024-01-02 06:30,UserA,Analyst,SELECT,customers,403,1209
2024-01-02 19:20,UserA,Analyst,DELETE,transactions,511,1533
2024-01-03 06:05,UserA,Analyst,DELETE,transactions,147,441
2024-01-03 15:55,UserB,Engineer,DELETE,orders,762,2286
2024-01-05 14:58,UserC,Admin,UPDATE,transactions,1620,4860
2024-01-01 14:44,UserB,Engineer,DELETE,transactions,1016,2032
2024-01-03 21:08,UserC,Admin,DELETE,customers,1684,5052
2024-01-05 03:13,UserA,Analyst,SELECT,orders,351,351
2024-01-06 21:33,UserA,Analyst,DELETE,customers,347,694
2024-01-06 18:04,UserA,Analyst,DELETE,customers,365,1095
2024-01-02 10:45,UserA,Analyst,UPDATE,transactions,195,195
2024-01-01 23:47,UserA,Analyst,DELETE,transactions,337,1011
2024-01-02 01:33,UserC,Admin,DELETE,orders,1805,1805
2024-01-03 12:56,UserB,Engineer,DELETE,transactions,933,933
2024-01-03 11:06,UserC,Admin,UPDATE,customers,1328,2656
2024-01-02 11:44,UserB,Engineer,UPDATE,customers,962,2886
2024-01-02 10:28,UserA,Analyst,DELETE,orders,371,371
2024-01-02 01:00,UserA,Analyst,SELECT,transactions,330,660
2024-01-04 09:25,UserA,Analyst,UPDATE,customers,406,812
2024-01-06 21:53,UserB,Engineer,UPDATE,transactions,780,2340
2024-01-02 00:58,UserA,Analyst,SELECT,transactions,247,247
2024-01-08 00:31,UserC,Admin,DELETE,orders,1801,1801
2024-01-02 00:31,UserB,Engineer,DELETE,orders,972,972
2024-01-05 23:15,UserC,Admin,SELECT,customers,1627,1627
2024-01-08 03:20,UserA,Analyst,DELETE,customers,415,1245
2024-01-04 23:23,UserA,Analyst,DELETE,customers,284,852
2024-01-04 22:47,UserB,Engineer,SELECT,orders,1044,3132
2024-01-04 23:20,UserA,Analyst,UPDATE,transactions,498,996
2024-01-07 18:44,UserA,Analyst,SELECT,transactions,505,1515
2024-01-02 03:47,UserA,Analyst,SELECT,orders,418,836
2024-01-06 08:39,UserA,Analyst,UPDATE,transactions,476,476
2024-01-07 09:26,UserC,Admin,DELETE,transactions,654,1962
2024-01-02 13:17,UserA,Analyst,DELETE,orders,209,418
2024-01-04 11:22,UserA,Analyst,UPDATE,customers,526,526
2024-01-05 06:37,UserB,Engineer,DELETE,customers,663,1989
2024-01-01 22:52,UserA,Analyst,DELETE,orders,471,942
2024-01-01 21:02,UserA,Analyst,DELETE,transactions,305,610
2024-01-06 09:39,UserA,Analyst,UPDATE,customers,349,1047
2024-01-01 11:38,UserC,Admin,DELETE,transactions,1278,3834
2024-01-08 00:03,UserA,Analyst,SELECT,orders,503,1006
2024-01-01 20:25,UserC,Admin,SELECT,transactions,1232,1232
2024-01-02 13:04,UserB,Engineer,UPDATE,customers,1024,1024
2024-01-03 03:12,UserB,Engineer,DELETE,transactions,808,2424
2024-01-05 03:42,UserA,Analyst,SELECT,customers,416,1248
2024-01-04 09:51,UserB,Engineer,DELETE,orders,865,865
2024-01-03 21:44,UserA,Analyst,DELETE,customers,379,758
2024-01-03 23:08,UserA,Analyst,UPDATE,transactions,418,836
2024-01-04 13:13,UserA,Analyst,SELECT,orders,431,431
2024-01-07 11:25,UserB,Engineer,DELETE,orders,1088,2176
2024-01-04 09:29,UserB,Engineer,SELECT,customers,1025,3075
2024-01-05 07:23,UserA,Analyst,SELECT,orders,345,690
2024-01-07 22:26,UserC,Admin,UPDATE,transactions,1147,2294
2024-01-06 08:04,UserA,Analyst,UPDATE,customers,325,975
2024-01-03 14:48,UserA,Analyst,DELETE,orders,308,924
2024-01-05 03:09,UserB,Engineer,UPDATE,customers,407,1221
2024-01-07 03:28,UserC,Admin,UPDATE,orders,1845,3690
2024-01-05 22:52,UserB,Engineer,DELETE,transactions,607,1214
2024-01-03 08:31,UserC,Admin,UPDATE,orders,1772,3544
2024-01-07 14:37,UserC,Admin,DELETE,transactions,1780,3560
2024-01-05 00:59,UserA,Analyst,UPDATE,transactions,443,1329
2024-01-03 19:21,UserB,Engineer,UPDATE,transactions,1282,3846
2024-01-05 04:31,UserC,Admin,UPDATE,orders,1576,4728
2024-01-03 22:20,UserA,Analyst,SELECT,orders,436,872
2024-01-02 04:53,UserA,Analyst,SELECT,customers,675,2025
2024-01-03 14:05,UserB,Engineer,UPDATE,orders,1085,3255
2024-01-01 10:30,UserC,Admin,DELETE,transactions,1219,3657
2024-01-07 06:26,UserA,Analyst,UPDATE,customers,402,402
2024-01-02 21:24,UserB,Engineer,SELECT,orders,902,1804
2024-01-08 03:35,UserB,Engineer,DELETE,orders,1336,4008
2024-01-07 14:36,UserB,Engineer,UPDATE,orders,1088,2176
2024-01-06 11:53,UserB,Engineer,SELECT,orders,464,928
2024-01-04 02:19,UserB,Engineer,SELECT,orders,833,1666
2024-01-04 15:01,UserB,Engineer,UPDATE,customers,1284,3852
2024-01-03 02:11,UserA,Analyst,UPDATE,transactions,347,347
2024-01-03 19:25,UserA,Analyst,UPDATE,orders,512,512
2024-01-03 17:28,UserA,Analyst,UPDATE,transactions,345,345
2024-01-01 14:20,UserB,Engineer,UPDATE,orders,1120,3360
2024-01-06 03:25,UserC,Admin,UPDATE,transactions,1848,3696
2024-01-08 05:43,UserC,Admin,DELETE,orders,1512,4536
2024-01-05 04:47,UserA,Analyst,UPDATE,customers,383,766
2024-01-03 06:04,UserC,Admin,DELETE,transactions,1927,5781
2024-01-07 19:06,UserB,Engineer,SELECT,orders,420,1260
2024-01-06 06:02,UserC,Admin,SELECT,customers,1326,3978
2024-01-06 13:09,UserA,Analyst,UPDATE,customers,492,492
2024-01-06 04:06,UserB,Engineer,UPDATE,transactions,968,1936
2024-01-03 22:13,UserB,Engineer,SELECT,transactions,1178,2356
2024-01-01 17:28,UserC,Admin,SELECT,orders,1556,1556
2024-01-02 16:14,UserA,Analyst,SELECT,customers,346,692
2024-01-04 06:58,UserC,Admin,SELECT,transactions,1308,3924
2024-01-03 05:43,UserB,Engineer,SELECT,orders,608,608
2024-01-04 22:11,UserB,Engineer,SELECT,orders,666,666
2024-01-08 02:40,UserC,Admin,DELETE,transactions,1026,1026
2024-01-04 19:21,UserC,Admin,DELETE,customers,1859,1859
2024-01-05 07:48,UserC,Admin,DELETE,customers,1638,1638
2024-01-02 03:49,UserC,Admin,UPDATE,orders,1035,2070
2024-01-02 13:49,UserC,Admin,DELETE,transactions,1890,3780
2024-01-03 02:46,UserB,Engineer,UPDATE,orders,918,1836
2024-01-07 11:57,UserB,Engineer,SELECT,orders,576,1728
2024-01-08 02:47,UserB,Engineer,UPDATE,transactions,855,2565
2024-01-04 03:35,UserB,Engineer,UPDATE,customers,946,1892
2024-01-05 16:29,UserB,Engineer,DELETE,orders,816,2448
2024-01-05 09:53,UserB,Engineer,SELECT,transactions,984,984
2024-01-04 12:26,UserB,Engineer,UPDATE,transactions,785,2355
2024-01-05 23:58,UserC,Admin,SELECT,orders,1650,4950
2024-01-06 19:00,UserB,Engineer,DELETE,customers,869,2607
2024-01-03 21:30,UserC,Admin,DELETE,transactions,1433,2866
2024-01-07 23:48,UserB,Engineer,DELETE,customers,913,1826
2024-01-07 15:17,UserB,Engineer,UPDATE,orders,667,2001
2024-01-04 10:58,UserB,Engineer,UPDATE,orders,854,1708
2024-01-07 11:19,UserB,Engineer,UPDATE,customers,1006,1006
2024-01-06 21:13,UserC,Admin,SELECT,customers,1668,1668
2024-01-02 12:27,UserB,Engineer,DELETE,orders,1171,2342
2024-01-03 09:59,UserA,Analyst,UPDATE,customers,382,764
2024-01-07 16:06,UserB,Engineer,SELECT,orders,723,723
2024-01-06 23:02,UserB,Engineer,DELETE,customers,861,2583
2024-01-03 11:20,UserA,Analyst,SELECT,orders,375,750
2024-01-02 02:50,UserA,Analyst,UPDATE,transactions,511,511
2024-01-03 01:44,UserB,Engineer,UPDATE,customers,596,596
2024-01-02 17:20,UserC,Admin,UPDATE,customers,1234,1234
2024-01-05 16:52,UserC,Admin,UPDATE,orders,1071,3213
2024-01-06 06:05,UserB,Engineer,UPDATE,transactions,722,2166
2024-01-03 17:44,UserB,Engineer,DELETE,orders,1430,1430
2024-01-02 07:10,UserC,Admin,SELECT,transactions,1851,5553
2024-01-06 12:01,UserA,Analyst,SELECT,customers,344,688
2024-01-01 17:54,UserC,Admin,DELETE,transactions,1429,2858
2024-01-04 00:44,UserA,Analyst,UPDATE,orders,359,359
2024-01-03 15:01,UserB,Engineer,DELETE,orders,1336,4008
2024-01-02 23:50,UserB,Engineer,SELECT,orders,920,1840
2024-01-08 03:29,UserA,Analyst,SELECT,customers,456,912
2024-01-05 22:54,UserC,Admin,DELETE,transactions,1108,2216
2024-01-06 08:32,UserB,Engineer,DELETE,orders,994,1988
2024-01-04 05:22,UserA,Analyst,DELETE,customers,525,1575
2024-01-07 22:04,UserA,Analyst,SELECT,customers,295,885
2024-01-06 17:28,UserC,Admin,SELECT,orders,1713,1713
2024-01-03 10:33,UserC,Admin,DELETE,transactions,1057,2114
2024-01-05 08:00,UserC,Admin,UPDATE,orders,1888,3776
2024-01-02 13:33,UserB,Engineer,UPDATE,transactions,354,1062
2024-01-07 15:12,UserA,Analyst,UPDATE,transactions,371,742
2024-01-04 05:55,UserA,Analyst,UPDATE,customers,322,644
2024-01-07 13:09,UserB,Engineer,SELECT,transactions,1177,1177
2024-01-07 06:34,UserB,Engineer,UPDATE,customers,584,584
2024-01-04 09:55,UserB,Engineer,DELETE,transactions,631,631
2024-01-06 21:21,UserC,Admin,SELECT,transactions,1050,2100
2024-01-04 21:51,UserA,Analyst,SELECT,orders,342,342
2024-01-02 10:27,UserC,Admin,SELECT,orders,1324,2648
2024-01-07 01:05,UserA,Analyst,SELECT,transactions,536,536
2024-01-04 11:39,UserC,Admin,UPDATE,orders,1323,3969
2024-01-03 13:02,UserB,Engineer,UPDATE,transactions,911,1822
2024-01-02 04:03,UserC,Admin,DELETE,orders,1974,1974
2024-01-04 14:14,UserB,Engineer,UPDATE,transactions,1145,1145
2024-01-06 22:42,UserC,Admin,UPDATE,orders,1320,3960
2024-01-05 16:00,UserA,Analyst,UPDATE,orders,310,930
2024-01-04 02:12,UserB,Engineer,UPDATE,customers,919,2757
2024-01-06 18:09,UserC,Admin,UPDATE,customers,1738,3476
2024-01-03 02:32,UserC,Admin,UPDATE,transactions,1196,3588
2024-01-06 09:13,UserB,Engineer,SELECT,customers,599,599
2024-01-03 00:21,UserA,Analyst,DELETE,transactions,398,398
2024-01-05 05:26,UserB,Engineer,DELETE,customers,1249,2498
2024-01-02 06:55,UserC,Admin,DELETE,transactions,1796,5388
2024-01-06 22:14,UserB,Engineer,DELETE,orders,756,2268
2024-01-04 01:06,UserC,Admin,SELECT,orders,1724,1724
2024-01-02 11:52,UserC,Admin,DELETE,transactions,2121,4242
2024-01-03 06:25,UserC,Admin,DELETE,customers,1489,2978
2024-01-05 10:53,UserC,Admin,UPDATE,customers,2141,4282
2024-01-07 10:02,UserB,Engineer,UPDATE,customers,1014,1014
2024-01-08 07:25,UserB,Engineer,DELETE,orders,936,936
2024-01-07 00:53,UserB,Engineer,DELETE,orders,767,767
2024-01-01 11:33,UserC,Admin,SELECT,customers,1221,2442
2024-01-03 04:08,UserB,Engineer,UPDATE,orders,941,2823
2024-01-04 05:17,UserA,Analyst,UPDATE,transactions,484,968
2024-01-06 20:56,UserB,Engineer,UPDATE,customers,885,1770
2024-01-15 02:30,UserA,Analyst,SELECT,transactions,12000,9800
2024-01-20 01:10,UserB,Engineer,DELETE,customers,8000,6500
